ground_truth_name,analysis_level,tp,fp,fn,jac,scale_xy,translation_x,translation_y,angle_xy,lsa_mean (um),lsa_std (um),nn_mean (um),nn_std (um),lsa_mse (um^2),id
fish3,raw_data,1372.0,79.0,50.0,0.9140572951365756,,,,,0.1525268872831986,0.07279704581510167,0.15252688728319863,0.07279704581510167,0.028563861223707594,R_2q3KgZzjsLNwxgU
fish3,raw_data,40.0,1426.0,35.0,0.02664890073284477,,,,,1.23301773671545,0.565637512557694,0.9203843633177916,0.4034573378673972,1.8402785346673465,R_1qdHCwPCdNvs9xi
fish3,raw_data,0.0,1484.0,17.0,0.0,,,,,320.3406354378229,111.39494407328831,280.9064800182579,120.49138662700558,115026.9562777992,R_1q7MrEdSr6yhykH
fish3,raw_data,1037.0,422.0,42.0,0.6908727514990006,,,,,0.1828432253149341,0.03894609622097032,0.1828432253149341,0.03894609622097032,0.034948443454420844,R_1ePOgKBqC8pSpzT
fish4,raw_data,872.0,577.0,52.0,0.580946035976016,,,,,0.20631081131609916,0.08329052993740492,0.20478342293663998,0.045290374090681526,0.049501463243160806,R_1M6DoAmYEY3Jrvm
fish4,raw_data,0.0,1019.0,482.0,0.0,,,,,234.59291028962124,125.3333519119164,215.26678407542465,125.80065791024474,70742.28265963058,R_31bjqd6Mm8wBxN5
fish4,raw_data,0.0,525.0,976.0,0.0,,,,,24.788252777570037,16.93841743979689,23.87278469583009,16.672876887067282,901.3674611295238,R_2c14tLfUPR1Vnua
fish4,raw_data,800.0,563.0,138.0,0.5329780146568954,,,,,0.20847714544424822,0.13293668582939525,0.20791819565568628,0.11361520246324576,0.061134882611885565,R_22s3aTqiX7gbY4u
fish4,raw_data,0.0,1191.0,310.0,0.0,,,,,234.19623507115557,123.82314597036512,211.39064688123352,125.97064836528482,70180.0479995023,R_3RxOa8kaiyul4bG
fish4,raw_data,618.0,537.0,346.0,0.4117255163224517,,,,,0.21100785026277563,0.05141049972743842,0.21095369879860257,0.05131038778410019,0.04716735235474289,R_1GUZ4XruXifzoPp
fish4,raw_data,842.0,632.0,27.0,0.5609593604263824,,,,,0.5183313757135102,3.180185961099474,0.49303722242647136,3.051022874819711,10.382250162223247,R_tY87q7yGKRqww5X
fish4,raw_data,9.0,1473.0,19.0,0.005996002664890073,,,,,24.459835074377807,21.826706208376706,15.392895128097118,14.930529699821891,1074.688635772553,R_3lAJ9xY4kGlL99f
fish4,raw_data,0.0,1456.0,45.0,0.0,,,,,7068.520279117788,3610.7469410862986,7063.120236859527,3612.903266954424,63001472.408863485,R_2DNRFrAvCDUX1EL
fish4,raw_data,868.0,601.0,32.0,0.5782811459027315,,,,,0.2563973050038697,0.44523824252878025,0.22077759914775086,0.16296214951426632,0.26397667062336433,R_3j9w1bGwWGd8yOC
fish4,raw_data,0.0,1249.0,252.0,0.0,,,,,237.9300102284224,122.75696336954191,213.3657135487128,125.72039885688143,71679.96182300821,R_24HIjcCJh6uI3bu
fish4,raw_data,127.0,995.0,379.0,0.08461025982678215,,,,,0.32474294707044005,0.056556421783376165,0.32451997549393924,0.056355175683058686,0.10865661051693377,R_2rCMx6wAGE7bFJh
fish4,raw_data,1352.0,84.0,65.0,0.9007328447701533,,,,,0.15550529388245762,0.07065955616373498,0.1555052938824576,0.07065955616373498,0.029174669302725525,R_2q3KgZzjsLNwxgU
fish4,raw_data,112.0,1304.0,85.0,0.07461692205196535,,,,,1.1356088446080412,0.6559972752614787,0.87899037347882,0.5145637136395368,1.7199398731024944,R_1qdHCwPCdNvs9xi
fish4,raw_data,855.0,569.0,77.0,0.569620253164557,,,,,0.20756871337030017,0.12998714398195194,0.20696008379641764,0.1109756172295257,0.05998142837078653,R_1ePOgKBqC8pSpzT
nuclei1,fully_transformed,,,,,1.0017090359450325,-0.05286898720046196,0.010877790095799256,0.0014929531009156417,0.03950503298740081,0.0167673289028658,0.09331097160569296,0.031984428639210284,0.0018417909498725047,R_3Rxaf07hES8CPgE
nuclei1,fully_transformed,,,,,0.9996088535097414,-0.06358257865037231,-0.021137547780320176,0.0029359570150124903,0.17697750423838254,0.14038152185460012,0.21688442171437083,0.14049225800410828,0.05102800868466027,R_2cC2iQifrFmuClP
nuclei1,fully_transformed,,,,,1.0064572818617303,-0.17557324297396448,-0.09533509891889835,0.002558563236406661,0.13801481409499147,0.11212704168540802,0.2599987561124233,0.10772971183706052,0.03162056238679628,R_1M6DoAmYEY3Jrvm
nuclei1,fully_transformed,,,,,1.002895926243577,-0.027569645914340413,15.23657248583626,0.002169370014739968,0.10096502519498099,0.029368461420200324,11.866909944141437,4.289159735602822,0.011056442838812944,R_31bjqd6Mm8wBxN5
nuclei1,fully_transformed,,,,,0.12677551797948994,-0.16223264916944302,-0.09489233955765286,0.00433391922430419,0.17000762136958444,0.13478342953522798,30.954273054063428,15.081345589567741,0.04706916420102175,R_0638fJAPpmzLtu1
nuclei1,fully_transformed,,,,,1.0060388363872868,-0.08902288515620072,-0.01943851175294853,0.0033024169604075533,0.09960261393513886,0.04050595436942957,0.15517170540469952,0.054408841882134,0.011561413042090627,R_2cCJjlMU7i9XjMQ
nuclei1,fully_transformed,,,,,1.003209305721433,-0.06032292828154695,-0.12415296688928201,-0.0022547257118990813,0.13118084744655795,0.06995495243139108,0.2773437419088077,0.13376208769954118,0.0221021101064753,R_2c14tLfUPR1Vnua
nuclei1,fully_transformed,,,,,1.006744983249657,-0.17202545747117526,-0.11210602637651412,0.0028307489846880144,0.15795165340353995,0.12873735823865465,0.2855850476335754,0.12261526465516256,0.04152203221917971,R_22s3aTqiX7gbY4u
nuclei1,fully_transformed,,,,,1.0043845776530809,-0.0719539373530651,0.03326569090948084,0.0008481919154351114,0.13959236647467513,0.05296407939023843,0.15985665558626683,0.04889740884897699,0.02229122248365548,R_1GUZ4XruXifzoPp
nuclei1,fully_transformed,,,,,1.001877709727327,-0.05542982062816293,-0.0396769317446406,0.0004065710741303545,0.08667286473796386,0.035239504262373385,0.13747193617089443,0.06052195988583398,0.00875400814254321,R_tY87q7yGKRqww5X
nuclei1,fully_transformed,,,,,4.013119725966631,-0.14949845670443196,15.207393297025398,0.0005424696235723596,0.11065669729092646,0.04558402600053467,11.80653527947718,5.362106638130085,0.014322808081753149,R_3lAJ9xY4kGlL99f
nuclei1,fully_transformed,,,,,1.0037465456305237,-0.03249912970119695,-0.053594644339346686,-0.0015756243450825267,0.18456577693299664,0.14738622464431497,0.21087180238120357,0.14512091562605967,0.05578722522978515,R_1lxxm7Riv8MvNVz
nuclei1,fully_transformed,,,,,1.0016580310364631,-0.023105118029079108,0.040417351513374555,0.002917331950970816,0.10169401063893255,0.04591434775761105,0.16514722068700588,0.04989602579800856,0.012449799129838174,R_2DNRFrAvCDUX1EL
nuclei1,fully_transformed,,,,,1.006523019415511,-0.1779619055362538,-0.10042177373840566,0.0029547132981564738,0.14867642172086007,0.1211170019399615,0.27541334478975443,0.11433417854790599,0.03677400653464366,R_3j9w1bGwWGd8yOC
nuclei1,fully_transformed,,,,,1.043656122970957,0.15564694057487216,-1.401998991463385,-0.025389786317194765,1.2537339215779526,0.8614303183968507,2.504196070216933,1.3227136666413672,2.313910939568531,R_cHLBH1bftzVtPDH
nuclei1,fully_transformed,,,,,0.9955210553925006,0.02720608352523257,0.03753660652929902,0.0009547950455704451,0.11275006176563866,0.05653385455676878,0.12863876347715622,0.04772237502982194,0.01590865313920122,R_eRvCx60GZHVIflf
nuclei1,fully_transformed,,,,,1.0348532395056758,-0.08907581484087501,-0.0636037733913426,0.00015929791391890784,0.052098837054459404,0.005991300387732911,0.13544865525849806,0.02063720804875038,0.0027501845027631602,R_3kpixa7Fm6wlFk2
nuclei1,fully_transformed,,,,,1.0061936554335116,-0.1726067889166636,-0.11916222619608696,0.003626572841423024,0.1817683429277293,0.1375210730565881,0.3074438860255325,0.13916569422093014,0.05195177602532804,R_1F9A4K8LNlJoksJ
nuclei1,fully_transformed,,,,,1.0246439299905734,-0.16701944777460653,-0.4675874271356637,-0.005277069893602415,0.26368698338780727,0.06611324686584326,0.501049560493741,0.2368513165796791,0.07390178661930569,R_3kaX79RV1ul5JuI
nuclei1,fully_transformed,,,,,0.9995118838876552,-0.06981791581943853,-0.016546396443809286,0.0017231070135862385,0.08365836203218621,0.04108836109507126,4.147388946317193,0.052318812613722156,0.0086869749553873,R_2rCMx6wAGE7bFJh
nuclei1,fully_transformed,,,,,1.0004835507218193,-0.06227817370515254,-0.00922106018666291,0.002014981547912541,0.10091902148748873,0.0648493263430538,0.13593891494024207,0.059167495364545075,0.014390084025140104,R_1qdHCwPCdNvs9xi
nuclei1,fully_transformed,,,,,0.9664706138156374,-0.11375369564343529,-0.0039526577458453005,0.004631287093580063,0.13698071371136178,0.1101880934915893,0.2008208645719182,0.09990505866691991,0.030905131876185283,R_6E6PxT3N1gr93yh
nuclei2,fully_transformed,,,,,1.0027876600672507,-0.6291544369514863,-0.6654862062697209,-0.001682804910230303,0.18217313702816118,0.09341741697080616,0.9685683579298555,0.11459368724301978,0.04191386564817865,R_6E6PxT3N1gr93yh
nuclei3,fully_transformed,,,,,0.9706624418585311,-0.2915255866768156,-0.4058117005749242,-0.002395226497099792,0.20407922291388791,0.07890675344371088,0.5631574340600005,0.09309901524904184,0.04787460496416294,R_6E6PxT3N1gr93yh
nuclei4,fully_transformed,,,,,1.0014290593492323,-0.5096290180208527,-0.6252401500625151,-0.0032219612064298834,0.2552829470367328,0.09416336270452201,1.3041856490839574,0.18950360209401101,0.07403612192358272,R_6E6PxT3N1gr93yh
nuclei1,fully_transformed,,,,,0.9941467425461668,-0.05734869910502027,-0.02199168674781049,0.0031702824874374432,0.09411536443038977,0.04574403837881072,0.17865241749766916,0.06420616884785771,0.010950218869067187,R_1pKaIHOwOnQX5Ms
nuclei1,fully_transformed,,,,,0.9998643207414222,-0.13050003747994054,-0.13724295900276218,-0.00047888977290344993,0.18618696857366607,0.0624658036201856,0.3721282511495928,0.3271177820083038,0.038567563888566914,R_2ydugxPVoGtDEo4
nuclei1,fully_transformed,,,,,1.0020419918836914,-0.08404965343656201,-0.06639396010277743,0.0019540585203786675,0.16907694692632896,0.1253059316090258,0.2256838103399105,0.12265646713021751,0.04428859047833452,R_1ePOgKBqC8pSpzT
nuclei1,fully_transformed,,,,,0.12432102408846929,-0.06045539273979017,-0.014273031612084708,0.0016204660814091683,0.09406354969949152,0.07121258549869727,30.96943313813793,15.26958067565529,0.013919183715477979,R_3RxOa8kaiyul4bG
nuclei2,fully_transformed,,,,,1.0229497172248612,-0.30966819331508333,-0.26058677709757916,0.004873432570393349,0.1926521261289095,0.07407388524893294,0.46292054403712113,0.10571808161142976,0.04260178217786133,R_1M6DoAmYEY3Jrvm
nuclei2,fully_transformed,,,,,0.9990907899096263,0.016176195893921275,13.571300602374732,0.0043111848246876906,0.11049064231622203,0.020404709883582627,9.537053178918972,2.981873608438197,0.01262453422488449,R_31bjqd6Mm8wBxN5
nuclei2,fully_transformed,,,,,0.13265061594295707,-1.1614005947969552,-0.8254312753907698,-0.004073106751957304,0.5406494990783245,0.27127417114830826,28.648026702095443,11.616869600497646,0.3658915567858449,R_0638fJAPpmzLtu1
nuclei2,fully_transformed,,,,,1.0065010070034497,-0.13760580337875084,-0.15325600714125898,0.002133414610019642,0.1351645878779206,0.0805088181811729,0.32219329771694283,0.06512779020330867,0.02475113562113728,R_2c14tLfUPR1Vnua
nuclei2,fully_transformed,,,,,0.12757475300398594,-0.2510983954185395,-0.5318469254647802,-0.008244018919728233,0.20514863624727148,0.09186637120428913,27.779123442370253,11.42311964326957,0.05052539311235954,R_3RxOa8kaiyul4bG
nuclei2,fully_transformed,,,,,1.0030096812597626,-0.13256671120382002,0.08927443096661314,0.006285057676982737,0.2589957926143868,0.0802462251945193,0.26726286201481836,0.09472413999978128,0.07351827724992395,R_1GUZ4XruXifzoPp
nuclei2,fully_transformed,,,,,1.002573709753336,-0.06222107389352516,-0.03165116609022256,0.003872275328051168,0.16542506869221446,0.060726407203422615,0.19109003343904585,0.09562262304830749,0.03105314988365977,R_tY87q7yGKRqww5X
nuclei2,fully_transformed,,,,,4.12303577162669,-0.34489889993500533,13.487766678727771,-0.0015177744692537647,0.143490888317446,0.04162635071662449,10.886319709515085,2.5682080144534654,0.022322388104113182,R_3lAJ9xY4kGlL99f
nuclei2,fully_transformed,,,,,1.021338267146617,-0.21647515968346376,-0.40974578893919933,-0.004286518901828158,0.20439893466743314,0.10734407110396427,0.5467981416891166,0.0986803702465293,0.05330167409435453,R_1lxxm7Riv8MvNVz
nuclei2,fully_transformed,,,,,1.009306523230297,-0.14568873872486776,-0.005648196366484726,0.004689978220275128,0.13208094284324998,0.05050716240341357,0.2462225120969987,0.025418907780119137,0.019996348916406656,R_2DNRFrAvCDUX1EL
nuclei2,fully_transformed,,,,,1.060029045425164,-0.7780537514374419,-0.8098916829192042,0.0020550126623464465,0.2767431717125213,0.08795890567677654,1.213072172986506,0.16980936548008316,0.08432355217736211,R_3j9w1bGwWGd8yOC
nuclei2,fully_transformed,,,,,0.9907966961654772,0.06003802917645196,-0.41683305329337905,-0.011044316312687319,1.2227293154349455,0.5228158463911111,1.438660378759502,0.6121212363762494,1.7684033880616643,R_cHLBH1bftzVtPDH
nuclei2,fully_transformed,,,,,1.030588327519183,-0.49897783770019366,-0.261758848294809,0.00736005718958192,0.45312331678549367,0.19042382825060564,0.7579965507112754,0.26528022201369966,0.24158197458030295,R_eRvCx60GZHVIflf
nuclei2,fully_transformed,,,,,1.0369857892838164,-0.15247280638255134,-0.055750415213497106,0.0038385490003775636,0.10394220353820822,0.043924567849545945,0.21083419320284813,0.04810684781372908,0.012733349337147672,R_3kpixa7Fm6wlFk2
nuclei2,fully_transformed,,,,,1.053410172135062,-0.6669814467197508,-0.7391423340916994,-0.0019024015649139769,0.17861088598016547,0.09021870007470743,1.0228820122113444,0.10258997922866557,0.040041262433789686,R_3kaX79RV1ul5JuI
nuclei2,fully_transformed,,,,,0.91077639018763,-0.42657271838525546,-0.34732858092078445,0.004391286412030327,0.20234402971160867,0.055617619797889775,8.591116492849341,1.6471052997402167,0.044036425991915,R_2rCMx6wAGE7bFJh
nuclei2,fully_transformed,,,,,1.031992434097502,-0.3128946402663644,-0.526430568090003,-0.0014341115711764777,0.27492523182694256,0.08558370864835073,0.7254680301022571,0.12772318311949496,0.08290845428110391,R_1qdHCwPCdNvs9xi
nuclei2,fully_transformed,,,,,0.8419961447407468,0.535709998728489,1.9591735713023084,0.12677870552694948,1.5562349269771354,0.45542858666138275,4.895168556183915,2.511547924510938,2.6292823454919145,R_6E6PxT3N1gr93yh
nuclei2,fully_transformed,,,,,1.0120429012381842,-0.2356333832505353,-0.3089631581729808,-0.004681856057255447,0.22580267152940992,0.04372932997540167,0.5850858047591632,0.34472564343633016,0.05289910076991614,R_2ydugxPVoGtDEo4
nuclei2,fully_transformed,,,,,1.0394207625600034,-0.5379286272905972,-0.6374674094739756,-0.0011827968542746671,0.24686848144187895,0.11031994370666433,0.9479378438661215,0.1414736272892115,0.07311453710886091,R_1ePOgKBqC8pSpzT
nuclei3,fully_transformed,,,,,1.0015543380216594,-0.1557178647273254,13.87646571098066,-0.00013544228465155878,0.07924082941518287,0.0382391772540528,10.528020337354901,3.0453260876746815,0.007741343723472979,R_31bjqd6Mm8wBxN5
nuclei3,fully_transformed,,,,,0.127821245682315,-0.5422063150182836,-0.48127869387298006,0.0033932512040343267,1.45655173327348,1.703476835157042,31.48468185074223,10.380068791117315,5.02337627961863,R_0638fJAPpmzLtu1
nuclei3,fully_transformed,,,,,0.9875554001407465,0.04020493928462443,-0.09478083089780753,-0.0030275259964942657,0.07595833746546306,0.01570272781731537,0.20875653967669017,0.041183673739953415,0.0060162446914218595,R_2c14tLfUPR1Vnua
nuclei3,fully_transformed,,,,,0.12430168304946733,-0.1621293426337438,-0.30092957364028017,-0.004248177740833986,0.09642661369583326,0.03322542788139878,32.4625670371627,12.939084030670875,0.01040202088674749,R_3RxOa8kaiyul4bG
nuclei3,fully_transformed,,,,,1.0137352142560243,-0.24527607243680194,-0.5058932221215713,-0.003099085560788168,0.2204297721437969,0.06345336790425647,0.5709030564716463,0.12997098864410467,0.05261561434575914,R_1GUZ4XruXifzoPp
nuclei3,fully_transformed,,,,,0.9836822607267467,0.06716191627409884,-0.0696794075223206,-0.005483046146690377,0.17325254952713837,0.05639945323304702,0.21586507457522833,0.08344899929406598,0.033197344242640196,R_tY87q7yGKRqww5X
nuclei3,fully_transformed,,,,,4.0401098692635555,-0.3064243668881872,13.954856216894349,0.004431407283020848,0.19136711689184435,0.11011158200671803,11.951437138851386,3.3507363194707156,0.04874593391951901,R_3lAJ9xY4kGlL99f
nuclei3,fully_transformed,,,,,0.9972376644360124,-0.09234759723498698,-0.19702422264902175,-0.003851243415133263,0.18291739187906503,0.0886551579712959,0.3592955187890424,0.07666303463306659,0.041318509286754866,R_1lxxm7Riv8MvNVz
nuclei3,fully_transformed,,,,,0.9956440394646638,-0.02409034839275037,-0.17810395811292778,-0.0028214405580741617,0.10926240351955104,0.046489518532336904,0.2947188150284633,0.06825178190427024,0.014099548156237693,R_2DNRFrAvCDUX1EL
nuclei3,fully_transformed,,,,,1.0106093489718586,-0.3416574343847998,-0.4819312899631374,-0.002812933765120054,0.22720599632878438,0.08854596547638167,0.653447547823429,0.11722460060033882,0.05946295276990016,R_3j9w1bGwWGd8yOC
nuclei3,fully_transformed,,,,,1.0046018182802217,-0.1607944255160767,-0.36638301861522216,-0.010505484535275176,0.4981830615825963,0.18937134115611418,0.8475663814684247,0.20925248389756076,0.2840478676990743,R_cHLBH1bftzVtPDH
nuclei3,fully_transformed,,,,,0.9751820045905225,0.29521437984623233,0.07517282613825849,-0.00596526513846924,0.16291104729232966,0.0682710265773021,0.32650148724101474,0.07521983030365229,0.03120094239980236,R_eRvCx60GZHVIflf
nuclei3,fully_transformed,,,,,1.0341361183443596,-0.19220910534751923,-0.29870788585880703,-0.00262449827770785,0.086009249731283,0.029336105460389495,0.3516447136145283,0.036618460065009205,0.0082581981229213,R_3kpixa7Fm6wlFk2
nuclei3,fully_transformed,,,,,1.0193782246111907,-0.28510509244923554,-0.5887036358534399,-0.0054413408692621755,0.22908229366140578,0.05675794468441338,0.7682513485116839,0.12571467401925313,0.055700161553969486,R_3kaX79RV1ul5JuI
nuclei3,fully_transformed,,,,,0.880354022437587,-0.10835758360187242,-0.20596719112627682,-0.0014591124638218573,0.14996438339243826,0.053490229247279,9.394271592626676,0.69495185629444,0.025350520911200675,R_2rCMx6wAGE7bFJh
nuclei3,fully_transformed,,,,,0.9924432676859888,-0.057395624429222636,-0.1697262937456987,-0.0020268931913768914,0.13872103634938016,0.050820367683664346,0.23207136584541024,0.10141340897712639,0.02182623569734889,R_1qdHCwPCdNvs9xi
nuclei3,fully_transformed,,,,,0.9934229581328557,-0.13860723455523427,-0.30995222990356197,-0.00480228259311357,0.19167466699600838,0.07844858477262172,0.6068603639640597,0.3450486952279943,0.04289335842085794,R_2ydugxPVoGtDEo4
nuclei3,fully_transformed,,,,,1.0013081899234881,-0.19005447920957153,-0.32494904188082785,-0.0027660851534163353,0.20602442774401247,0.08604008568554977,0.4418330833072874,0.12833606364823982,0.04984896117202455,R_1ePOgKBqC8pSpzT
nuclei4,fully_transformed,,,,,1.0291607218393624,-0.22800911787148692,-0.7184828244640613,-0.014451093937219809,0.23280241604343083,0.11997399469266416,1.1386397908624037,0.12919420000673212,0.06859072431817408,R_1M6DoAmYEY3Jrvm
nuclei4,fully_transformed,,,,,1.0090228919479345,-0.09452023494700157,14.113314012475305,-0.0040923059802659275,0.08000119294143428,0.034188654238066066,12.145595676701832,2.5815330416538607,0.007569054950662624,R_31bjqd6Mm8wBxN5
nuclei4,fully_transformed,,,,,0.12023019431457627,-1.3173522941393845,4.606866774847184,0.1940521110499706,1.7777352639764987,1.1285957469093744,31.82565410828041,15.871758239777702,4.43407102872752,R_0638fJAPpmzLtu1
nuclei4,fully_transformed,,,,,0.9821645850992387,0.299327127158163,0.05439132126378077,-0.00976730557888578,0.14626339480876974,0.0386509406569569,0.37001004643664015,0.10788351958158222,0.022886875874653656,R_2c14tLfUPR1Vnua
nuclei4,fully_transformed,,,,,0.12605333817419828,-0.07256600137577962,-0.4947649630206321,-0.010958685438851883,0.10540627904789064,0.039842440505933364,35.346333454025036,17.054760311048472,0.01269790372819063,R_3RxOa8kaiyul4bG
nuclei4,fully_transformed,,,,,1.0595963911902773,-0.4409214597882194,-1.1577329476048295,-0.02384689535348774,0.36170262007646325,0.15588918624587844,1.5327440497337097,0.2234753493239207,0.15513022375858052,R_1GUZ4XruXifzoPp
