ground_truth_name,analysis_level,tp,fp,fn,jac,scale_xy,translation_x,translation_y,angle_xy,lsa_mean (um),lsa_std (um),nn_mean (um),nn_std (um),lsa_mse (um^2),id
nuclei4,fully_transformed,,,,,0.9697866707428826,0.44180869412632084,-0.0005103658462353167,-0.010142759161298765,0.2272294571092286,0.06270248301515778,0.6213392715356507,0.18300894253063762,0.055564827554420895,R_tY87q7yGKRqww5X
nuclei4,fully_transformed,,,,,3.9734956633009424,0.15031595881744764,13.929829920975783,-0.018684143866572762,0.13146291642243496,0.05056419232454193,12.40603063662717,2.704658445186429,0.019839235939725385,R_3lAJ9xY4kGlL99f
nuclei4,fully_transformed,,,,,1.0008959498105248,0.10828135017217377,-0.07738698501980501,-0.006093893397924991,0.06415158607730348,0.012696420552737203,0.13373115350242765,0.04073751994808619,0.004276625091085645,R_1lxxm7Riv8MvNVz
nuclei4,fully_transformed,,,,,0.9973241732995419,0.12114092398303278,-0.049954205310939415,-0.002521003973407734,0.14991008551047288,0.04153004620741369,0.2955033747774833,0.1019959805901739,0.024197778475747212,R_2DNRFrAvCDUX1EL
nuclei4,fully_transformed,,,,,1.053476892785512,-0.6775631116442042,-0.8311845741481712,-0.0004643827040997207,0.24473702926658197,0.08557476064818072,1.5102157811545605,0.19660820092562098,0.06721925315422524,R_3j9w1bGwWGd8yOC
nuclei4,fully_transformed,,,,,0.8937670587395142,-0.2021449451345898,1.6080785753997127,0.07783522031024807,1.0820847018756554,1.3946624788723563,2.2322752031785624,1.2282126351879203,3.1159907320077114,R_cHLBH1bftzVtPDH
nuclei4,fully_transformed,,,,,0.9841078846890805,0.3479388068563214,-0.07296358318926721,-0.01355770500649932,0.25196843524480006,0.05905949790017894,0.38318893462851555,0.17478761933007073,0.06697611665193423,R_eRvCx60GZHVIflf
nuclei4,fully_transformed,,,,,1.0344972474602745,0.010878857457850444,-0.1689167566754044,-0.006435868854036003,0.10898554701411811,0.03873478383310736,0.18711142905315767,0.08805513354468406,0.013378232936564103,R_3kpixa7Fm6wlFk2
nuclei1,fully_transformed,,,,,0.9979968326515778,-0.014879431190529147,0.026999329536506522,0.0006342702575249463,0.1141341203580251,0.03399507447689477,0.14662601876943843,0.07286554168836662,0.014182262518589787,R_24Nwgngl83ucQ8B
nuclei4,fully_transformed,0.0,0.0,5.0,0.0,,,,0.0,,,,,,R_24Nwgngl83ucQ8B
nuclei4,fully_transformed,,,,,1.0453557544686245,-0.5637887981130341,-0.5974972125651039,0.0015268219164989727,0.2500491603458744,0.11004527333241203,1.2664668853168046,0.1853374472748007,0.07463454477248206,R_3kaX79RV1ul5JuI
nuclei4,fully_transformed,,,,,0.8957301464944388,-0.02473529967614141,-0.48159648716595527,-0.014351604306678225,0.1890422581723426,0.10708182725525957,14.420561124413052,3.060155307763492,0.04720349310322389,R_2rCMx6wAGE7bFJh
nuclei4,fully_transformed,,,,,1.0041527295254242,0.0711548244366913,-0.3916798902646619,-0.014613151721500166,0.2034782434405141,0.09002117700840244,0.5088103594763267,0.11133412346124934,0.049507207863615225,R_1qdHCwPCdNvs9xi
nuclei4,fully_transformed,,,,,0.9934099318278566,0.11769714764981387,-0.2866893193532345,-0.01323302336912892,0.10826594239381385,0.023523503655301526,0.3606514054934544,0.1931822737758637,0.012274869506641603,R_2ydugxPVoGtDEo4
nuclei4,fully_transformed,,,,,1.0321123941727262,-0.36130466287118423,-0.6100559870931601,-0.006752033964964407,0.23346639546850906,0.0768600078699416,1.0932859490488904,0.137037967674721,0.060414018622825735,R_1ePOgKBqC8pSpzT
fish1,fully_transformed,1480.0,0.0,21.0,0.9860093271152565,1.0023202191249583,-0.15978518325895408,-0.15015709695273927,2.222342715723833e-05,0.04694664018110035,0.01953798520003278,0.20618617324237942,0.034120639968491455,0.0025857198899704066,R_1M6DoAmYEY3Jrvm
fish1,fully_transformed,7.0,576.0,918.0,0.004663557628247834,0.1412322629898317,-11.340781567116341,27.46639891272244,-0.38827268574343915,1.8045333442355198,1.3727790692976352,41.66928815697711,8.271175884519232,5.14086296355951,R_31bjqd6Mm8wBxN5
fish1,fully_transformed,1353.0,7.0,141.0,0.9013990672884743,1.00219125192013,-0.06576236306007743,-0.050138348191367754,-6.531708057418831e-05,0.13160344198396223,0.5607058603618541,23.504828554078717,16.990728306304096,0.331710527786153,R_2cCJjlMU7i9XjMQ
fish1,fully_transformed,1392.0,54.0,55.0,0.927381745502998,1.0023076090742502,-0.15571646160971397,-0.15440631523897963,9.421541564670231e-07,0.08683906083843519,0.2550161698976276,18.071218480692355,13.456487136660826,0.0725742693965571,R_2c14tLfUPR1Vnua
fish1,fully_transformed,1463.0,1.0,37.0,0.9746835443037974,1.002258998195143,-0.15665912626996104,-0.14806543300657893,1.2324836810350211e-05,0.04641749147911529,0.02123147296585062,0.2054849432375259,0.03366013121449865,0.0026053589595133866,R_22s3aTqiX7gbY4u
fish1,fully_transformed,1371.0,45.0,85.0,0.9133910726182545,0.16201604191628977,-0.08514352352844412,-0.07630916335202897,9.296063490719617e-05,0.06978358288184132,0.05252808265082194,18.155893503654912,13.493253537125309,0.007628947906798398,R_3RxOa8kaiyul4bG
fish1,fully_transformed,1371.0,5.0,125.0,0.9133910726182545,1.0021750655717887,-0.15363362183439477,-0.14601549838968708,-0.00010845944030280394,0.06683329287328058,0.04225017693950601,0.38642528664305736,0.059825899982099015,0.0062517664877052605,R_1GUZ4XruXifzoPp
fish1,fully_transformed,1484.0,0.0,17.0,0.988674217188541,1.0022281587594457,-0.15752452438915654,-0.15165611127044798,6.901892839481163e-05,0.049838510656732275,0.022884318879309345,0.25154112767879605,0.03117654467360966,0.003007569195051131,R_tY87q7yGKRqww5X
fish1,fully_transformed,1392.0,60.0,49.0,0.927381745502998,0.9997507029208563,-0.07141172785783922,41.70710819752105,-1.2944198317746692e-05,0.07865902851614419,0.25128010435070924,23.656176593229443,9.284368595795279,0.06932893360960692,R_3lAJ9xY4kGlL99f
fish1,fully_transformed,1496.0,0.0,5.0,0.9966688874083944,1.0022184378338266,-0.028736857667787774,-0.016990624151901557,4.1616624081997014e-05,0.05846828337364993,0.029304212306821186,5691.169584095788,2964.9338871653354,0.004277277019584679,R_2DNRFrAvCDUX1EL
fish1,fully_transformed,1477.0,0.0,24.0,0.9840106595602931,1.0023331117601653,-0.15985063796273735,-0.15144323614506305,7.763852711691164e-06,0.04717698025009897,0.02019167137493559,0.2351312175834336,0.030529994693479934,0.002633371058431622,R_3j9w1bGwWGd8yOC
fish1,fully_transformed,1155.0,136.0,210.0,0.7694870086608927,0.16201269337342286,-0.07366782953612017,-0.07663105462811615,5.083055026387344e-06,0.08873001176890336,0.09514248827491034,18.114875775057815,13.62490304804124,0.016925108063651183,R_24HIjcCJh6uI3bu
fish1,fully_transformed,1068.0,269.0,164.0,0.7115256495669554,0.9998934074506592,-0.19648433890849404,-0.1854508793787275,1.873656503351964e-05,0.12486632014718928,0.0722805123126202,0.19395670093526776,0.04756409246114135,0.02081607036727521,R_2rCMx6wAGE7bFJh
fish1,fully_transformed,1481.0,3.0,17.0,0.9866755496335776,0.99977943668999,-0.07949271715584416,-0.043223194001669185,0.00023353938009752445,0.12811628466625602,0.02388565955771151,0.13803319568641748,0.04087954015019495,0.016984307129192047,R_2q3KgZzjsLNwxgU
fish1,fully_transformed,1478.0,0.0,23.0,0.9846768820786143,1.0023048947103819,-0.1580222836534837,-0.15054049039022743,-7.069991572228254e-06,0.046420123765274546,0.018546692964269106,0.7211262433170306,0.34746766847025745,0.0024988077102942765,R_1qdHCwPCdNvs9xi
fish1,fully_transformed,36.0,22176.0,0.0,0.0016207455429497568,0.6519438038201877,16.733098345692323,5.684534585655214,-0.48654379733267233,1.6448151504302737,1.6058675374873852,3.55840545219838,4.538618976336381,5.284227427040762,R_6E6PxT3N1gr93yh
fish1,fully_transformed,1205.0,112.0,184.0,0.8027981345769487,0.1620214977216454,-0.07984607370573826,-0.0815567886608548,6.1023192820382316e-05,0.07542669475925289,0.083453643147678,17.305250594731397,13.18855027564883,0.012653696836925486,R_1q7MrEdSr6yhykH
fish1,fully_transformed,1473.0,7.0,21.0,0.9813457694870087,1.002267996555861,-0.1579321833213747,-0.14882706334721263,2.3028917344176346e-05,0.07219351241998413,0.4738534071615901,0.18253479748738827,0.084712222733926,0.22974895471418205,R_1ePOgKBqC8pSpzT
fish2,fully_transformed,1451.0,0.0,50.0,0.966688874083944,1.0024120976413147,-0.1602642304197559,-0.15390172878841213,7.886514806322778e-06,0.05124875100577711,0.02222113857869258,0.25981880385653594,0.030618561687578993,0.0031202134793856,R_1M6DoAmYEY3Jrvm
fish2,fully_transformed,,,,,,,,,,,,,,R_31bjqd6Mm8wBxN5
fish2,fully_transformed,1222.0,125.0,154.0,0.8141239173884077,1.0024213961882493,-0.1560090822550393,-0.15947262019987107,-6.432060624183329e-05,0.09169986839385075,0.10661749991941755,22.211747700249582,16.822554565694826,0.019776157152516547,R_2c14tLfUPR1Vnua
fish2,fully_transformed,1376.0,6.0,119.0,0.91672218520986,1.0022121986636656,-0.15878537090224043,-0.14125675171061403,0.00011544473196941984,0.07309262502311639,0.0318420007188891,0.49812163605558885,0.10606801067363997,0.0063564448425516345,R_22s3aTqiX7gbY4u
fish2,fully_transformed,1182.0,89.0,230.0,0.787475016655563,0.16198303919461474,-0.07878511019050904,-0.060437018816266175,0.00014594368350880475,0.09518370893072495,0.07134230679839376,21.942416654983674,16.813180851479743,0.014149663185125113,R_3RxOa8kaiyul4bG
fish2,fully_transformed,1440.0,0.0,61.0,0.9593604263824117,1.002365811735294,-0.1603632412412388,-0.14667399039040419,6.048170696172377e-05,0.08004782736821975,0.040485755435067716,0.40070582403745486,0.0717518540475703,0.008046751059520425,R_1GUZ4XruXifzoPp
fish2,fully_transformed,1478.0,1.0,22.0,0.9846768820786143,1.0023082142115687,-0.15689107757393472,-0.15257188861303206,6.041701992506568e-05,0.04986904687273888,0.024151073305048797,0.2748229058453972,0.03150385493825519,0.003070196177781268,R_tY87q7yGKRqww5X
fish2,fully_transformed,667.0,738.0,96.0,0.44437041972018654,0.9997897605200695,-0.07006231356511705,46.84603935002595,6.152426474423678e-05,0.4512527518738854,0.9683942626185588,34.29997854892659,5.734296605003072,1.1414164939462965,R_3lAJ9xY4kGlL99f
fish2,fully_transformed,1490.0,0.0,11.0,0.9926715522984677,1.0021739650967814,-0.02664785146203741,-0.009954159940306795,9.039601343120344e-05,0.061177583845254305,0.030225703937175333,6381.0831391302045,3791.896954471216,0.004656289943640897,R_2DNRFrAvCDUX1EL
fish2,fully_transformed,1445.0,1.0,55.0,0.9626915389740173,1.002401683617425,-0.15954635637009318,-0.15344335177277912,6.108059910568185e-06,0.05024173761000419,0.0220716805611156,0.24122265390434858,0.0313730171647286,0.0030113912808644385,R_3j9w1bGwWGd8yOC
fish2,fully_transformed,654.0,284.0,563.0,0.435709526982012,0.16204417539386048,-0.08049268233818552,-0.08877839369475993,-0.00012408333082580836,0.1976133542945605,0.09330372055409998,21.57128425534294,16.71707508576466,0.04775662206478508,R_24HIjcCJh6uI3bu
fish2,fully_transformed,1291.0,45.0,165.0,0.860093271152565,1.0000235236922839,-0.19884732533391158,-0.19158608265298938,2.6174424977590198e-05,0.0693340962163784,0.050985213632970025,0.20998844190540483,0.05272886343414259,0.0074067089073416095,R_2rCMx6wAGE7bFJh
fish2,fully_transformed,1464.0,10.0,27.0,0.9753497668221186,0.9998907405846366,-0.07398360166601492,-0.049136607480335215,0.00016264407854551507,0.1300020772836513,0.028350715541955042,0.22058787509159303,0.08208658147560328,0.017704303169805296,R_2q3KgZzjsLNwxgU
fish2,fully_transformed,1459.0,0.0,42.0,0.972018654230513,1.002306933462206,-0.15929043862725578,-0.14979692909274434,5.578244233429515e-05,0.047484145084025126,0.019563323909808503,0.8379669027188128,0.4866240208901792,0.0026374676767608324,R_1qdHCwPCdNvs9xi
fish2,fully_transformed,399.0,513.0,589.0,0.26582278481012656,0.16194264339409967,-0.07039661188292712,-0.06427099707774175,1.2522543061272832e-05,0.24335333745321286,0.14178917375084743,20.481781960289695,15.702687359055737,0.07932501664256529,R_1q7MrEdSr6yhykH
fish2,fully_transformed,1384.0,75.0,42.0,0.9220519653564291,1.0023055447407765,-0.15950335511820057,-0.14906056613955343,4.736825680128892e-05,0.23104707912265987,0.8673815062360444,0.20439446807393213,0.1548308251462705,0.8057334301314218,R_1ePOgKBqC8pSpzT
fish3,fully_transformed,1484.0,0.0,17.0,0.988674217188541,1.0023169366276174,-0.15692115528384676,-0.14693335648603068,2.3023424689625314e-05,0.05436070783768501,0.023605614507366757,0.21048499762913564,0.03775419637851809,0.003512311592884553,R_1M6DoAmYEY3Jrvm
fish3,fully_transformed,6.0,1689.0,0.0,0.0035398230088495575,0.16249194623826005,5.294823286529947,80.25531470675367,0.7533055241294005,2.7485492189072427,2.100110153077129,54.28246321447584,18.31300193201803,11.964985463813257,R_31bjqd6Mm8wBxN5
fish3,fully_transformed,274.0,401.0,826.0,0.18254497001998668,0.9990203562976991,-0.00852294676182197,0.07587110953914333,0.00046278205880298035,0.2616366143353288,0.2509855037995746,26.271477132352658,14.366384506043781,0.13144744107837988,R_2c14tLfUPR1Vnua
fish3,fully_transformed,1411.0,0.0,90.0,0.9400399733510992,1.002512046616308,-0.15519783525859054,-0.16259944852310326,-0.0001304367564423989,0.052865465651456604,0.02420316839130576,0.29987210898226047,0.035745842098335055,0.0033805508187232393,R_22s3aTqiX7gbY4u
fish3,fully_transformed,1170.0,125.0,206.0,0.7794803464357095,0.1620042098444614,-0.06812219349692583,-0.08117109101466013,-0.0001667652932792598,0.10453810750883706,0.6136607726123756,25.54742707140554,14.622041302570747,0.3875077597647469,R_3RxOa8kaiyul4bG
fish3,fully_transformed,1337.0,13.0,151.0,0.8907395069953364,1.0026620584656034,-0.15418859022832976,-0.17298709448170513,-0.0003105139437065459,0.09432190776659358,0.04196169190433472,0.38428577645104606,0.06806209876881031,0.010657405872204095,R_1GUZ4XruXifzoPp
fish3,fully_transformed,1449.0,24.0,28.0,0.9653564290473018,1.0024682669570155,-0.1570290614345211,-0.15768992056878517,-6.676744675591219e-05,0.3242137980404399,2.5377684706082455,1.0314983641798838,2.114442166278816,6.545383397253119,R_tY87q7yGKRqww5X
fish3,fully_transformed,1336.0,423.0,0.0,0.7595224559408755,0.999939905445885,-0.07632224334373205,46.97532780159441,-5.677077854952506e-06,0.15519269415549258,0.3250122689715144,36.50835102526529,5.269714889209035,0.12971774730125227,R_3lAJ9xY4kGlL99f
fish3,fully_transformed,1389.0,16.0,96.0,0.9253830779480346,1.002370051480005,-0.01939280746043437,-0.01326165570884541,-1.0447782908390968e-05,0.13288260715187078,0.924318432400115,0.31355555274741065,0.8546045783417117,0.8720223517580841,R_2DNRFrAvCDUX1EL
fish3,fully_transformed,1469.0,0.0,32.0,0.9786808794137242,1.0023834146937118,-0.15596785735702667,-0.1506120710541623,-3.0350114588177864e-05,0.053957785076641514,0.023293208947487123,0.2706545031859507,0.03322501541775058,0.0034540161534483325,R_3j9w1bGwWGd8yOC
fish3,fully_transformed,1310.0,2.0,189.0,0.8727514990006662,0.16203337874739585,-0.07999276277259071,-0.08451495404333542,-0.0001146162478014582,0.06633046914900462,0.03622863525443172,25.636950055505313,14.626630758868883,0.005712245149925705,R_24HIjcCJh6uI3bu
fish3,fully_transformed,1217.0,62.0,222.0,0.8107928047968022,1.0000164219252603,-0.19619503003875138,-0.19526805422272275,-3.183970771070368e-05,0.09311996578908042,0.05536161947120083,0.22079453575310418,0.07158993493958207,0.01173623693903355,R_2rCMx6wAGE7bFJh
fish3,fully_transformed,1447.0,4.0,50.0,0.9640239840106596,0.9998480728463188,-0.05946940239849141,-0.0594789564145799,-0.000144071942051894,0.13306436421452908,0.023554000798839635,0.15620908898770308,0.07441585631331417,0.018260915977448586,R_2q3KgZzjsLNwxgU
fish3,fully_transformed,1466.0,0.0,35.0,0.9766822118587608,1.002379029867049,-0.1526713027008455,-0.15139621980734574,-6.62723121094808e-05,0.05366374762191338,0.022543785767505143,0.9471073330001775,0.38839152798503257,0.003388020085559582,R_1qdHCwPCdNvs9xi
fish3,fully_transformed,1411.0,73.0,17.0,0.9400399733510992,0.1620200381239747,-0.07824783097223786,-0.07412623570971277,-7.204482475791248e-05,0.20996538154171235,0.7821375956883561,24.482553532266046,14.222847082329475,0.6558246800351191,R_1q7MrEdSr6yhykH
fish3,fully_transformed,1459.0,0.0,42.0,0.972018654230513,1.0024056056748245,-0.15518344976955234,-0.1516468160050266,-4.899283218610237e-05,0.05205080833145593,0.023046695298315135,0.31041848815445816,0.03760636448294239,0.0032404368121313433,R_1ePOgKBqC8pSpzT
fish4,fully_transformed,1448.0,1.0,52.0,0.9646902065289806,1.0025595427641534,-0.16046683328324107,-0.16342399020508225,8.971479111104305e-06,0.05999071911577758,0.08351442082126179,0.2323219305711307,0.04180542553746457,0.010573544865138926,R_1M6DoAmYEY3Jrvm
fish4,fully_transformed,5.0,1014.0,482.0,0.0033311125916055963,0.15849173195013425,5.74356019229938,4.230007782855594,-1.0949553374173484,2.2382615170924622,1.3431110383657878,57.333962322344554,27.699147461957413,6.813761880277075,R_31bjqd6Mm8wBxN5
fish4,fully_transformed,425.0,100.0,976.0,0.28314457028647566,0.9992333883064516,0.0003085159168314533,-0.03922582253557749,-0.0007702292950644852,0.2222996830087511,0.306836677181681,23.873914458159653,16.675076490138185,0.14356589552968632,R_2c14tLfUPR1Vnua
fish4,fully_transformed,1361.0,2.0,138.0,0.9067288474350433,1.0025043570221985,-0.1601924595146471,-0.16090680729946172,-1.3025175191046496e-05,0.06854774865073347,0.12727262569013348,0.2578569403342617,0.14243664670781592,0.02089711509514495,R_22s3aTqiX7gbY4u
fish4,fully_transformed,1089.0,102.0,310.0,0.7255163224516988,0.16204008671061987,-0.07905495519013073,-0.08951716653320574,-0.0001694636446123993,0.1090199980345439,0.07072778816215579,24.442741672312078,16.590826346442917,0.016887779989762743,R_3RxOa8kaiyul4bG
fish4,fully_transformed,1143.0,12.0,346.0,0.7614923384410394,1.002983830022825,-0.1815650173821588,-0.17722381669303644,0.00022657768024876926,0.07566903179918424,0.048365041819231645,0.811989233002245,0.3289131546922649,0.008064979643601982,R_1GUZ4XruXifzoPp
fish4,fully_transformed,1445.0,29.0,27.0,0.9626915389740173,1.0023284415857983,-0.1657330846450158,-0.14530030966071905,0.00013811446416159477,0.38184865629951353,3.2026951519630495,1.3031614036787418,2.8080924018584335,10.403064632725366,R_tY87q7yGKRqww5X
fish4,fully_transformed,1180.0,302.0,19.0,0.7861425716189208,1.0000265844527065,-0.07049679359956684,38.41578800150885,-3.0332425313840164e-05,0.42292115797504426,1.0577922865423282,12.942833503127149,11.739692485501024,1.297786827331399,R_3lAJ9xY4kGlL99f
fish4,fully_transformed,1440.0,16.0,45.0,0.9593604263824117,1.002343568145912,-0.027591893083830143,-0.006949957699241338,7.284942271776656e-05,0.13977586729629013,1.1194588478232934,7063.120258170259,3612.9032319467838,1.2727254050482861,R_2DNRFrAvCDUX1EL
fish4,fully_transformed,1441.0,28.0,32.0,0.9600266489007329,1.0025561005986654,-0.16036409149027264,-0.16387991564567272,6.530630353174585e-06,0.11286265213225975,0.47324425472836334,0.23537355295703863,0.1607645888936566,0.23669810287973156,R_3j9w1bGwWGd8yOC
fish4,fully_transformed,1235.0,14.0,252.0,0.8227848101265823,0.16207322477870914,-0.07887226788042767,-0.09181856675358091,-0.0001910722664191144,0.0689947515535975,0.04354827851435805,24.227325601625253,16.499016487246514,0.006656728303506741,R_24HIjcCJh6uI3bu
fish4,fully_transformed,965.0,157.0,379.0,0.64290473017988,1.000026435746353,-0.18814770082577326,-0.1995464798321933,-4.2542521992120054e-05,0.12329770781686955,0.07691222619307432,0.3516966822843875,0.05783769354910188,0.021117815290868765,R_2rCMx6wAGE7bFJh
fish4,fully_transformed,1432.0,4.0,65.0,0.9540306462358428,1.0001300471060635,-0.08063580662586745,-0.06476959320829678,9.325240718944837e-05,0.13051150969894523,0.023899227676940596,0.177753963045706,0.07518488567074025,0.01760442724745212,R_2q3KgZzjsLNwxgU
fish4,fully_transformed,1415.0,1.0,85.0,0.9427048634243838,1.0025774304639954,-0.16672527197954778,-0.15579814576521755,4.614266545628208e-05,0.06262994103123132,0.12457802284724537,0.8826531185553651,0.5121696339706804,0.01944219329010431,R_1qdHCwPCdNvs9xi
fish4,fully_transformed,1423.0,1.0,77.0,0.9480346435709527,1.002461845248516,-0.15934111634052428,-0.1571536113233165,4.616505424752737e-07,0.0621926186922852,0.12438901307329704,0.19920110154026624,0.11119001312991988,0.019340548393152846,R_1ePOgKBqC8pSpzT
